:START_ID,:END_ID,:TYPE
21928,10025,cooperation
22744,10025,cooperation
20602,10025,cooperation
21481,10025,cooperation
21985,10025,cooperation
20624,10025,cooperation
20352,10025,cooperation
20453,10025,cooperation
20366,10025,cooperation
21166,10025,cooperation
22505,10025,cooperation
21631,10025,cooperation
20877,10056,cooperation
22902,10056,cooperation
22411,10056,cooperation
20317,10056,cooperation
23134,10056,cooperation
21413,10056,cooperation
20412,10056,cooperation
22827,10056,cooperation
21598,10056,cooperation
21242,10056,cooperation
20288,10056,cooperation
22081,10056,cooperation
22121,10056,cooperation
22488,10056,cooperation
20537,10056,cooperation
20443,10056,cooperation
21965,10056,cooperation
21877,10056,cooperation
21988,10056,cooperation
21099,10056,cooperation
23100,10056,cooperation
22337,10056,cooperation
20013,10056,cooperation
23047,10056,cooperation
20114,10056,cooperation
22931,10056,cooperation
22642,10056,cooperation
20732,10056,cooperation
22044,10056,cooperation
22334,10056,cooperation
22767,10056,cooperation
22588,10056,cooperation
22359,10056,cooperation
22743,10056,cooperation
21264,10056,cooperation
20330,10056,cooperation
20197,10056,cooperation
21423,10056,cooperation
22992,10056,cooperation
21313,10056,cooperation
23113,10056,cooperation
20823,10056,cooperation
20795,10056,cooperation
22911,10056,cooperation
20394,10056,cooperation
20230,10056,cooperation
21134,10056,cooperation
22741,10056,cooperation
22689,10056,cooperation
23129,10103,cooperation
21040,10103,cooperation
22821,10103,cooperation
22335,10103,cooperation
22658,10103,cooperation
22200,10103,cooperation
21413,10103,cooperation
22390,10103,cooperation
21327,10103,cooperation
20961,10103,cooperation
20174,10103,cooperation
20503,10103,cooperation
20224,10103,cooperation
22210,10103,cooperation
21023,10103,cooperation
21161,10103,cooperation
20266,10103,cooperation
22065,10103,cooperation
20355,10103,cooperation
22368,10103,cooperation
21713,10103,cooperation
22619,10103,cooperation
22787,10103,cooperation
23048,10103,cooperation
21875,10103,cooperation
20610,10103,cooperation
21774,10103,cooperation
20078,10103,cooperation
20907,10103,cooperation
22191,10103,cooperation
23158,10103,cooperation
21280,10103,cooperation
20611,10103,cooperation
20887,10103,cooperation
22012,10103,cooperation
22611,10103,cooperation
22553,10103,cooperation
22403,10103,cooperation
21576,10103,cooperation
20930,10103,cooperation
21250,10103,cooperation
21966,10103,cooperation
22844,10103,cooperation
20259,10103,cooperation
22108,10103,cooperation
21117,10103,cooperation
20204,10103,cooperation
21583,10103,cooperation
22205,10103,cooperation
20257,10103,cooperation
22119,10103,cooperation
20099,10103,cooperation
22378,10103,cooperation
21793,10005,cooperation
21155,10005,cooperation
21068,10005,cooperation
20455,10005,cooperation
22386,10005,cooperation
20778,10005,cooperation
22287,10005,cooperation
20356,10005,cooperation
22894,10005,cooperation
22276,10005,cooperation
20254,10005,cooperation
23086,10005,cooperation
23022,10005,cooperation
21727,10005,cooperation
22892,10005,cooperation
21034,10005,cooperation
20722,10005,cooperation
22375,10005,cooperation
22978,10005,cooperation
20371,10005,cooperation
21967,10005,cooperation
21820,10005,cooperation
21348,10005,cooperation
20017,10005,cooperation
20682,10005,cooperation
20729,10005,cooperation
22593,10005,cooperation
20832,10005,cooperation
22761,10005,cooperation
21003,10005,cooperation
22245,10005,cooperation
20014,10005,cooperation
20990,10005,cooperation
21109,10005,cooperation
21183,10005,cooperation
22110,10082,cooperation
20578,10082,cooperation
22491,10082,cooperation
20410,10082,cooperation
23148,10082,cooperation
20593,10082,cooperation
23133,10082,cooperation
22974,10082,cooperation
22382,10082,cooperation
20991,10082,cooperation
22719,10082,cooperation
20692,10082,cooperation
20148,10082,cooperation
23065,10082,cooperation
21284,10082,cooperation
23038,10082,cooperation
20531,10082,cooperation
22954,10082,cooperation
22048,10082,cooperation
22860,10082,cooperation
22798,10082,cooperation
21273,10082,cooperation
22348,10082,cooperation
20444,10082,cooperation
21485,10082,cooperation
21528,10082,cooperation
22418,10082,cooperation
21170,10082,cooperation
20605,10082,cooperation
23176,10082,cooperation
22421,10082,cooperation
23144,10082,cooperation
20948,10082,cooperation
22969,10082,cooperation
20661,10082,cooperation
21182,10082,cooperation
21408,10082,cooperation
22861,10082,cooperation
20039,10082,cooperation
20842,10082,cooperation
20081,10082,cooperation
21301,10052,cooperation
20353,10052,cooperation
20660,10052,cooperation
21754,10052,cooperation
22130,10052,cooperation
21265,10052,cooperation
21369,10052,cooperation
20664,10052,cooperation
20763,10051,cooperation
20706,10051,cooperation
23136,10051,cooperation
20484,10051,cooperation
22579,10051,cooperation
22924,10051,cooperation
21834,10051,cooperation
20540,10051,cooperation
20240,10051,cooperation
20419,10051,cooperation
21736,10051,cooperation
21181,10051,cooperation
22659,10051,cooperation
21698,10051,cooperation
21729,10051,cooperation
22616,10051,cooperation
22780,10051,cooperation
22666,10051,cooperation
22849,10051,cooperation
23052,10051,cooperation
21673,10051,cooperation
20636,10051,cooperation
22385,10051,cooperation
20739,10051,cooperation
20919,10051,cooperation
22793,10051,cooperation
20227,10051,cooperation
21487,10051,cooperation
23131,10051,cooperation
21445,10084,cooperation
22427,10084,cooperation
21469,10084,cooperation
20815,10084,cooperation
23189,10084,cooperation
20016,10084,cooperation
20440,10084,cooperation
22557,10084,cooperation
20486,10084,cooperation
20647,10084,cooperation
20786,10084,cooperation
22350,10084,cooperation
21686,10084,cooperation
21641,10084,cooperation
20650,10084,cooperation
22637,10084,cooperation
21439,10084,cooperation
21067,10084,cooperation
21587,10084,cooperation
22617,10084,cooperation
20189,10084,cooperation
22463,10018,cooperation
22026,10018,cooperation
23152,10018,cooperation
22240,10018,cooperation
21884,10018,cooperation
20785,10018,cooperation
22493,10018,cooperation
22377,10018,cooperation
22555,10018,cooperation
21566,10018,cooperation
20042,10018,cooperation
22608,10018,cooperation
22169,10018,cooperation
20370,10018,cooperation
20762,10018,cooperation
22534,10018,cooperation
20029,10018,cooperation
21254,10018,cooperation
20058,10018,cooperation
20036,10018,cooperation
23066,10018,cooperation
21404,10018,cooperation
22891,10018,cooperation
21857,10018,cooperation
22061,10018,cooperation
21304,10018,cooperation
20449,10018,cooperation
21554,10018,cooperation
22005,10018,cooperation
22303,10018,cooperation
22667,10018,cooperation
21229,10018,cooperation
20395,10018,cooperation
22973,10018,cooperation
22463,10018,cooperation
22026,10018,cooperation
23152,10018,cooperation
22240,10018,cooperation
21884,10018,cooperation
20785,10018,cooperation
22493,10018,cooperation
22377,10018,cooperation
22555,10018,cooperation
21566,10018,cooperation
20042,10018,cooperation
22608,10018,cooperation
22169,10018,cooperation
20370,10018,cooperation
20762,10018,cooperation
22534,10018,cooperation
20029,10018,cooperation
21254,10018,cooperation
20058,10018,cooperation
20036,10018,cooperation
23066,10018,cooperation
21404,10018,cooperation
22891,10018,cooperation
21857,10018,cooperation
22061,10018,cooperation
21304,10018,cooperation
20449,10018,cooperation
21554,10018,cooperation
22005,10018,cooperation
22303,10018,cooperation
22667,10018,cooperation
21229,10018,cooperation
20395,10018,cooperation
22973,10018,cooperation
23035,10011,cooperation
21512,10011,cooperation
21893,10011,cooperation
21993,10011,cooperation
22389,10011,cooperation
21339,10011,cooperation
20781,10011,cooperation
22219,10011,cooperation
22557,10011,cooperation
21397,10011,cooperation
21703,10011,cooperation
22235,10011,cooperation
20989,10011,cooperation
22876,10011,cooperation
20126,10011,cooperation
20514,10011,cooperation
22820,10011,cooperation
21375,10011,cooperation
21979,10011,cooperation
22683,10011,cooperation
20009,10011,cooperation
20751,10011,cooperation
22485,10011,cooperation
22836,10011,cooperation
22837,10011,cooperation
21424,10011,cooperation
20372,10011,cooperation
20234,10011,cooperation
21815,10011,cooperation
23107,10011,cooperation
22871,10011,cooperation
21114,10011,cooperation
22410,10019,cooperation
22063,10019,cooperation
22280,10019,cooperation
22777,10019,cooperation
21374,10019,cooperation
20596,10019,cooperation
20111,10019,cooperation
21042,10019,cooperation
20568,10019,cooperation
20788,10019,cooperation
21639,10019,cooperation
22286,10019,cooperation
21430,10019,cooperation
23130,10019,cooperation
20406,10019,cooperation
20937,10019,cooperation
22332,10019,cooperation
21586,10019,cooperation
21124,10019,cooperation
22572,10019,cooperation
22828,10019,cooperation
23154,10019,cooperation
21327,10068,cooperation
22698,10068,cooperation
20740,10068,cooperation
22209,10068,cooperation
21457,10068,cooperation
22724,10068,cooperation
22476,10068,cooperation
21786,10068,cooperation
20089,10068,cooperation
23073,10068,cooperation
21659,10068,cooperation
21426,10068,cooperation
21076,10068,cooperation
20072,10068,cooperation
23090,10068,cooperation
20213,10068,cooperation
20049,10068,cooperation
23152,10041,cooperation
23172,10041,cooperation
22021,10041,cooperation
22275,10041,cooperation
21433,10041,cooperation
21842,10041,cooperation
22095,10041,cooperation
22414,10041,cooperation
21576,10041,cooperation
22945,10041,cooperation
20278,10041,cooperation
22487,10041,cooperation
20338,10041,cooperation
21324,10041,cooperation
21976,10041,cooperation
21039,10041,cooperation
20719,10041,cooperation
21432,10041,cooperation
21286,10041,cooperation
22100,10041,cooperation
20134,10041,cooperation
22369,10041,cooperation
22400,10041,cooperation
21952,10041,cooperation
20083,10041,cooperation
20748,10041,cooperation
21740,10041,cooperation
22496,10041,cooperation
20619,10041,cooperation
21401,10090,cooperation
21660,10090,cooperation
22185,10090,cooperation
23099,10090,cooperation
20056,10090,cooperation
20350,10090,cooperation
21187,10090,cooperation
20985,10090,cooperation
20229,10090,cooperation
22470,10090,cooperation
20246,10090,cooperation
20553,10090,cooperation
20970,10090,cooperation
22314,10090,cooperation
20475,10090,cooperation
22506,10090,cooperation
21969,10090,cooperation
23150,10090,cooperation
22452,10090,cooperation
20029,10090,cooperation
20561,10090,cooperation
20974,10090,cooperation
21168,10090,cooperation
21715,10090,cooperation
22889,10090,cooperation
21994,10104,cooperation
21150,10104,cooperation
22090,10104,cooperation
21551,10104,cooperation
21071,10104,cooperation
20162,10104,cooperation
22056,10104,cooperation
20439,10104,cooperation
20218,10104,cooperation
22107,10104,cooperation
21996,10104,cooperation
21073,10104,cooperation
22490,10104,cooperation
21839,10104,cooperation
22030,10104,cooperation
22343,10104,cooperation
22229,10104,cooperation
20551,10104,cooperation
22446,10104,cooperation
22985,10104,cooperation
20984,10104,cooperation
22080,10104,cooperation
20983,10104,cooperation
21243,10104,cooperation
22835,10104,cooperation
22346,10104,cooperation
22962,10104,cooperation
21037,10104,cooperation
22147,10104,cooperation
23182,10104,cooperation
21974,10104,cooperation
23110,10104,cooperation
20075,10104,cooperation
20004,10104,cooperation
22690,10104,cooperation
21237,10104,cooperation
22141,10104,cooperation
21793,10005,cooperation
21793,10037,cooperation
21640,10005,cooperation
21640,10037,cooperation
22964,10005,cooperation
22964,10037,cooperation
21119,10005,cooperation
21119,10037,cooperation
20371,10005,cooperation
20371,10037,cooperation
22287,10005,cooperation
22287,10037,cooperation
21735,10005,cooperation
21735,10037,cooperation
21215,10005,cooperation
21215,10037,cooperation
20409,10005,cooperation
20409,10037,cooperation
22331,10005,cooperation
22331,10037,cooperation
22273,10005,cooperation
22273,10037,cooperation
21704,10005,cooperation
21704,10037,cooperation
20318,10005,cooperation
20318,10037,cooperation
23057,10005,cooperation
23057,10037,cooperation
21127,10005,cooperation
21127,10037,cooperation
21348,10005,cooperation
21348,10037,cooperation
22207,10005,cooperation
22207,10037,cooperation
20564,10005,cooperation
20564,10037,cooperation
20888,10005,cooperation
20888,10037,cooperation
21499,10005,cooperation
21499,10037,cooperation
22552,10005,cooperation
22552,10037,cooperation
22848,10005,cooperation
22848,10037,cooperation
22290,10030,cooperation
23089,10030,cooperation
20598,10030,cooperation
20127,10030,cooperation
22110,10092,cooperation
20578,10092,cooperation
22491,10092,cooperation
22719,10092,cooperation
20444,10092,cooperation
23038,10092,cooperation
21092,10092,cooperation
23148,10092,cooperation
20593,10092,cooperation
21690,10092,cooperation
22967,10092,cooperation
22382,10092,cooperation
22937,10092,cooperation
20991,10092,cooperation
20341,10092,cooperation
20041,10092,cooperation
21170,10092,cooperation
22801,10092,cooperation
22860,10092,cooperation
21284,10092,cooperation
20080,10092,cooperation
21501,10092,cooperation
23176,10092,cooperation
21357,10092,cooperation
21486,10092,cooperation
20473,10092,cooperation
20566,10092,cooperation
22048,10092,cooperation
20873,10092,cooperation
21386,10092,cooperation
22418,10092,cooperation
22581,10092,cooperation
20520,10092,cooperation
22798,10092,cooperation
20082,10092,cooperation
22358,10092,cooperation
21408,10092,cooperation
20948,10092,cooperation
20615,10092,cooperation
22969,10092,cooperation
21764,10092,cooperation
20717,10092,cooperation
22036,10092,cooperation
22855,10092,cooperation
20488,10092,cooperation
21931,10092,cooperation
22225,10092,cooperation
20857,10092,cooperation
22527,10092,cooperation
22954,10092,cooperation
20531,10092,cooperation
22805,10092,cooperation
21579,10092,cooperation
20396,10092,cooperation
23144,10092,cooperation
21485,10092,cooperation
20328,10092,cooperation
21694,10092,cooperation
23115,10026,cooperation
22153,10026,cooperation
22197,10026,cooperation
20459,10026,cooperation
22067,10026,cooperation
20950,10026,cooperation
20547,10026,cooperation
22700,10026,cooperation
20776,10026,cooperation
20391,10026,cooperation
21665,10026,cooperation
22772,10026,cooperation
23054,10026,cooperation
20897,10026,cooperation
20755,10026,cooperation
21444,10026,cooperation
20759,10026,cooperation
20525,10026,cooperation
21325,10026,cooperation
21666,10026,cooperation
20280,10026,cooperation
23000,10026,cooperation
21125,10073,cooperation
21833,10073,cooperation
20325,10073,cooperation
20285,10073,cooperation
22040,10073,cooperation
20678,10073,cooperation
22750,10073,cooperation
20625,10073,cooperation
20076,10073,cooperation
22987,10073,cooperation
22193,10073,cooperation
22656,10073,cooperation
22636,10073,cooperation
22863,10073,cooperation
21035,10073,cooperation
21113,10073,cooperation
22228,10073,cooperation
20908,10073,cooperation
23102,10073,cooperation
22634,10073,cooperation
21054,10007,cooperation
20635,10007,cooperation
20586,10007,cooperation
22420,10007,cooperation
20532,10007,cooperation
21192,10007,cooperation
21060,10007,cooperation
22134,10007,cooperation
20185,10007,cooperation
21417,10007,cooperation
22217,10007,cooperation
20154,10007,cooperation
20720,10007,cooperation
22864,10007,cooperation
20322,10007,cooperation
20209,10007,cooperation
20831,10007,cooperation
22370,10007,cooperation
21964,10007,cooperation
20057,10007,cooperation
20040,10007,cooperation
22583,10007,cooperation
22468,10007,cooperation
21025,10007,cooperation
20060,10007,cooperation
20149,10007,cooperation
22638,10007,cooperation
22546,10007,cooperation
21813,10007,cooperation
20814,10007,cooperation
20976,10007,cooperation
22052,10007,cooperation
22183,10007,cooperation
21361,10007,cooperation
22946,10007,cooperation
21331,10007,cooperation
20097,10007,cooperation
20373,10007,cooperation
20269,10007,cooperation
20116,10007,cooperation
21768,10007,cooperation
21780,10007,cooperation
21064,10007,cooperation
22528,10007,cooperation
21210,10007,cooperation
23083,10007,cooperation
21896,10007,cooperation
23169,10007,cooperation
23083,10007,cooperation
21055,10007,cooperation
22621,10003,cooperation
20922,10003,cooperation
22680,10003,cooperation
22288,10003,cooperation
20340,10003,cooperation
21088,10003,cooperation
22241,10003,cooperation
22091,10003,cooperation
20186,10003,cooperation
20543,10003,cooperation
22069,10003,cooperation
22479,10003,cooperation
20399,10003,cooperation
22498,10003,cooperation
21352,10003,cooperation
20003,10003,cooperation
22430,10003,cooperation
22518,10003,cooperation
21044,10003,cooperation
21231,10003,cooperation
20236,10003,cooperation
20772,10003,cooperation
20268,10003,cooperation
20414,10003,cooperation
22843,10003,cooperation
21776,10003,cooperation
23046,10003,cooperation
22523,10003,cooperation
21269,10003,cooperation
21680,10003,cooperation
21163,10003,cooperation
21004,10003,cooperation
20245,10075,cooperation
21159,10075,cooperation
22166,10075,cooperation
20079,10075,cooperation
22023,10075,cooperation
20140,10075,cooperation
21558,10075,cooperation
22664,10075,cooperation
22379,10075,cooperation
20122,10075,cooperation
21968,10075,cooperation
21756,10075,cooperation
22408,10075,cooperation
20357,10075,cooperation
22715,10075,cooperation
22918,10075,cooperation
22189,10075,cooperation
21542,10075,cooperation
23084,10075,cooperation
21657,10075,cooperation
22391,10075,cooperation
22271,10075,cooperation
20536,10075,cooperation
20472,10075,cooperation
20760,10075,cooperation
22442,10075,cooperation
22033,10075,cooperation
23014,10075,cooperation
21613,10089,cooperation
20583,10089,cooperation
22460,10089,cooperation
22904,10089,cooperation
22663,10089,cooperation
22718,10089,cooperation
22292,10089,cooperation
21991,10089,cooperation
23181,10089,cooperation
20557,10089,cooperation
22416,10089,cooperation
20880,10089,cooperation
22248,10089,cooperation
23075,10089,cooperation
22563,10089,cooperation
22971,10089,cooperation
21970,10089,cooperation
20032,10089,cooperation
21436,10015,cooperation
20142,10015,cooperation
22426,10015,cooperation
22631,10015,cooperation
21903,10015,cooperation
21556,10015,cooperation
23151,10015,cooperation
20913,10015,cooperation
20402,10015,cooperation
23044,10015,cooperation
20801,10015,cooperation
22302,10015,cooperation
21134,10015,cooperation
21763,10015,cooperation
21000,10015,cooperation
20169,10015,cooperation
20168,10015,cooperation
20721,10015,cooperation
21399,10015,cooperation
21062,10015,cooperation
20902,10015,cooperation
22759,10015,cooperation
22814,10015,cooperation
21407,10015,cooperation
22902,10015,cooperation
22415,10015,cooperation
20451,10015,cooperation
21074,10015,cooperation
21172,10015,cooperation
21450,10015,cooperation
23040,10015,cooperation
22367,10015,cooperation
22246,10015,cooperation
23117,10015,cooperation
20270,10004,cooperation
20051,10004,cooperation
20632,10004,cooperation
22222,10004,cooperation
22182,10004,cooperation
21614,10004,cooperation
22779,10004,cooperation
23180,10004,cooperation
21883,10004,cooperation
20547,10004,cooperation
20887,10004,cooperation
20530,10004,cooperation
22857,10004,cooperation
20967,10004,cooperation
22238,10004,cooperation
21954,10004,cooperation
23045,10004,cooperation
21539,10004,cooperation
20725,10004,cooperation
21174,10004,cooperation
21793,10037,cooperation
22886,10037,cooperation
21751,10037,cooperation
22620,10037,cooperation
21810,10037,cooperation
21393,10037,cooperation
20573,10037,cooperation
22735,10037,cooperation
20034,10037,cooperation
20638,10037,cooperation
22064,10037,cooperation
20750,10037,cooperation
21940,10037,cooperation
20505,10037,cooperation
20679,10037,cooperation
20724,10037,cooperation
20731,10037,cooperation
21674,10037,cooperation
22401,10037,cooperation
21782,10037,cooperation
20521,10037,cooperation
20283,10037,cooperation
20068,10037,cooperation
20672,10037,cooperation
20845,10037,cooperation
21171,10037,cooperation
20183,10037,cooperation
21072,10037,cooperation
22384,10037,cooperation
22333,10037,cooperation
20899,10037,cooperation
20640,10037,cooperation
21524,10037,cooperation
20892,10002,cooperation
23070,10002,cooperation
22459,10002,cooperation
20415,10002,cooperation
20242,10002,cooperation
20215,10002,cooperation
21224,10002,cooperation
20808,10002,cooperation
20782,10002,cooperation
22313,10002,cooperation
21701,10002,cooperation
22639,10002,cooperation
22558,10095,cooperation
20666,10095,cooperation
21476,10095,cooperation
21466,10095,cooperation
23028,10095,cooperation
20177,10095,cooperation
21872,10095,cooperation
22597,10095,cooperation
21779,10095,cooperation
20002,10095,cooperation
20581,10095,cooperation
21364,10095,cooperation
21014,10095,cooperation
22274,10095,cooperation
22712,10095,cooperation
21110,10095,cooperation
21354,10095,cooperation
22218,10095,cooperation
20920,10095,cooperation
20464,10095,cooperation
20652,10095,cooperation
20665,10095,cooperation
23126,10095,cooperation
21904,10095,cooperation
22063,10019,cooperation
22007,10019,cooperation
20515,10019,cooperation
22910,10019,cooperation
21281,10019,cooperation
20410,10019,cooperation
22280,10019,cooperation
20270,10019,cooperation
21653,10019,cooperation
20418,10019,cooperation
21503,10019,cooperation
21173,10019,cooperation
22926,10019,cooperation
21814,10019,cooperation
21372,10019,cooperation
21645,10019,cooperation
20264,10019,cooperation
20115,10019,cooperation
21831,10019,cooperation
20777,10019,cooperation
20687,10019,cooperation
21840,10019,cooperation
22380,10019,cooperation
20667,10019,cooperation
20804,10019,cooperation
22434,10019,cooperation
22573,10019,cooperation
20374,10019,cooperation
22873,10019,cooperation
21470,10019,cooperation
21757,10019,cooperation
21391,10019,cooperation
20346,10019,cooperation
22441,10019,cooperation
22976,10019,cooperation
20181,10019,cooperation
22913,10019,cooperation
20812,10019,cooperation
21710,10019,cooperation
23041,10019,cooperation
21628,10019,cooperation
22180,10019,cooperation
20805,10019,cooperation
22319,10019,cooperation
21670,10019,cooperation
22818,10019,cooperation
21513,10019,cooperation
23049,10019,cooperation
23154,10019,cooperation
21664,10019,cooperation
20938,10019,cooperation
21652,10065,cooperation
21251,10065,cooperation
21662,10065,cooperation
22071,10065,cooperation
20205,10065,cooperation
21102,10065,cooperation
20339,10065,cooperation
21984,10065,cooperation
21479,10065,cooperation
22223,10065,cooperation
22526,10065,cooperation
21929,10065,cooperation
20348,10069,cooperation
20809,10069,cooperation
22042,10069,cooperation
20696,10069,cooperation
21227,10069,cooperation
22556,10069,cooperation
20591,10069,cooperation
20216,10069,cooperation
22087,10069,cooperation
22178,10069,cooperation
21246,10069,cooperation
20675,10069,cooperation
20670,10069,cooperation
20758,10069,cooperation
23051,10069,cooperation
21267,10069,cooperation
22083,10069,cooperation
20279,10069,cooperation
22336,10069,cooperation
22181,10069,cooperation
20065,10069,cooperation
22877,10069,cooperation
22159,10069,cooperation
20968,10069,cooperation
20594,10069,cooperation
21980,10069,cooperation
21808,10069,cooperation
21574,10069,cooperation
21018,10069,cooperation
22896,10069,cooperation
20100,10069,cooperation
21112,10069,cooperation
20558,10069,cooperation
21370,10069,cooperation
20331,10069,cooperation
22908,10069,cooperation
22651,10069,cooperation
20905,10069,cooperation
21312,10069,cooperation
22681,10069,cooperation
22254,10069,cooperation
23037,10069,cooperation
20694,10069,cooperation
22447,10069,cooperation
23191,10069,cooperation
22360,10069,cooperation
21294,10046,cooperation
20735,10046,cooperation
22151,10046,cooperation
20648,10046,cooperation
22006,10046,cooperation
20379,10046,cooperation
22160,10046,cooperation
22263,10046,cooperation
21089,10046,cooperation
20576,10046,cooperation
21241,10046,cooperation
20918,10046,cooperation
23149,10046,cooperation
20854,10046,cooperation
20256,10046,cooperation
22658,10046,cooperation
22682,10046,cooperation
21907,10046,cooperation
21464,10010,cooperation
21464,10049,cooperation
22893,10010,cooperation
22893,10049,cooperation
22702,10010,cooperation
22702,10049,cooperation
20483,10010,cooperation
20483,10049,cooperation
22592,10010,cooperation
22592,10049,cooperation
21960,10010,cooperation
21960,10049,cooperation
21668,10010,cooperation
21668,10049,cooperation
22413,10010,cooperation
22413,10049,cooperation
22212,10010,cooperation
22212,10049,cooperation
22364,10010,cooperation
22364,10049,cooperation
20893,10010,cooperation
20893,10049,cooperation
20027,10010,cooperation
20027,10049,cooperation
20851,10010,cooperation
20851,10049,cooperation
23029,10010,cooperation
23029,10049,cooperation
22140,10010,cooperation
22140,10049,cooperation
20238,10010,cooperation
20238,10049,cooperation
20212,10010,cooperation
20212,10049,cooperation
20844,10010,cooperation
20844,10049,cooperation
20901,10010,cooperation
20901,10049,cooperation
22024,10010,cooperation
22024,10049,cooperation
21347,10010,cooperation
21347,10049,cooperation
20431,10010,cooperation
20431,10049,cooperation
20311,10010,cooperation
20311,10049,cooperation
21054,10007,cooperation
21440,10007,cooperation
21873,10007,cooperation
20064,10007,cooperation
22131,10007,cooperation
22914,10007,cooperation
20616,10007,cooperation
20889,10007,cooperation
21365,10007,cooperation
21933,10007,cooperation
21618,10007,cooperation
22571,10007,cooperation
22612,10007,cooperation
21100,10007,cooperation
20881,10007,cooperation
22468,10007,cooperation
22691,10007,cooperation
20244,10007,cooperation
20921,10007,cooperation
22550,10007,cooperation
22304,10007,cooperation
23147,10007,cooperation
23062,10007,cooperation
21463,10007,cooperation
22948,10007,cooperation
21543,10007,cooperation
21187,10054,cooperation
20118,10054,cooperation
22417,10054,cooperation
21428,10054,cooperation
20117,10054,cooperation
20559,10054,cooperation
21412,10054,cooperation
22354,10054,cooperation
22028,10054,cooperation
22387,10054,cooperation
22695,10054,cooperation
22585,10054,cooperation
23004,10054,cooperation
22895,10054,cooperation
22601,10054,cooperation
21800,10054,cooperation
21308,10030,cooperation
22646,10030,cooperation
23089,10030,cooperation
22751,10030,cooperation
20574,10030,cooperation
21333,10030,cooperation
20749,10030,cooperation
21934,10030,cooperation
21294,10046,cooperation
20735,10046,cooperation
22872,10046,cooperation
22432,10046,cooperation
20858,10046,cooperation
23009,10046,cooperation
21506,10046,cooperation
21378,10046,cooperation
21278,10046,cooperation
22247,10046,cooperation
20723,10081,cooperation
22084,10081,cooperation
20693,10081,cooperation
22139,10081,cooperation
21836,10081,cooperation
22808,10081,cooperation
22325,10081,cooperation
21358,10081,cooperation
20757,10081,cooperation
21520,10081,cooperation
21079,10081,cooperation
22891,10081,cooperation
21008,10081,cooperation
21443,10081,cooperation
22925,10081,cooperation
20567,10081,cooperation
21139,10081,cooperation
21196,10081,cooperation
20653,10027,cooperation
22137,10027,cooperation
23141,10027,cooperation
22198,10027,cooperation
21053,10027,cooperation
23033,10027,cooperation
21691,10027,cooperation
22651,10027,cooperation
22211,10027,cooperation
22626,10027,cooperation
20320,10027,cooperation
23080,10027,cooperation
20102,10027,cooperation
22609,10027,cooperation
20534,10027,cooperation
20329,10027,cooperation
20301,10027,cooperation
21499,10027,cooperation
21086,10027,cooperation
21457,10027,cooperation
21560,10027,cooperation
22170,10027,cooperation
20707,10027,cooperation
21371,10027,cooperation
20093,10027,cooperation
23138,10027,cooperation
22731,10027,cooperation
21010,10027,cooperation
21436,10032,cooperation
20101,10032,cooperation
20577,10032,cooperation
21635,10032,cooperation
22341,10032,cooperation
21646,10032,cooperation
20150,10032,cooperation
20433,10032,cooperation
22393,10032,cooperation
22755,10032,cooperation
21148,10032,cooperation
21212,10032,cooperation
21087,10032,cooperation
21449,10032,cooperation
20045,10032,cooperation
20779,10032,cooperation
22794,10032,cooperation
20026,10032,cooperation
20965,10032,cooperation
21084,10032,cooperation
20526,10032,cooperation
21714,10032,cooperation
20671,10032,cooperation
21335,10032,cooperation
22613,10032,cooperation
20052,10032,cooperation
21290,10032,cooperation
21588,10032,cooperation
20071,10032,cooperation
20123,10032,cooperation
22879,10032,cooperation
22845,10032,cooperation
20510,10032,cooperation
21016,10012,cooperation
22352,10012,cooperation
20824,10012,cooperation
20606,10012,cooperation
21402,10012,cooperation
21891,10012,cooperation
21577,10012,cooperation
21580,10012,cooperation
20182,10012,cooperation
20800,10012,cooperation
22010,10012,cooperation
21193,10012,cooperation
20681,10088,cooperation
23111,10088,cooperation
22389,10088,cooperation
20515,10088,cooperation
20188,10088,cooperation
21321,10088,cooperation
21091,10088,cooperation
20852,10088,cooperation
22047,10088,cooperation
20232,10088,cooperation
21557,10088,cooperation
22595,10088,cooperation
21289,10088,cooperation
20826,10088,cooperation
22536,10088,cooperation
22980,10088,cooperation
20481,10088,cooperation
22101,10036,cooperation
21126,10036,cooperation
21144,10036,cooperation
21158,10036,cooperation
20386,10036,cooperation
23061,10036,cooperation
22710,10036,cooperation
21302,10036,cooperation
20394,10036,cooperation
21013,10036,cooperation
21149,10036,cooperation
22919,10036,cooperation
22206,10036,cooperation
22094,10036,cooperation
22351,10036,cooperation
22406,10036,cooperation
21164,10036,cooperation
20495,10036,cooperation
21642,10036,cooperation
20393,10036,cooperation
22520,10036,cooperation
20830,10036,cooperation
20765,10036,cooperation
21675,10036,cooperation
22841,10036,cooperation
20314,10062,cooperation
22713,10062,cooperation
21202,10062,cooperation
22139,10062,cooperation
21961,10062,cooperation
21467,10062,cooperation
20048,10062,cooperation
21711,10062,cooperation
21567,10062,cooperation
21811,10062,cooperation
21692,10062,cooperation
22083,10062,cooperation
22906,10062,cooperation
20555,10062,cooperation
22489,10062,cooperation
23007,10093,cooperation
21758,10093,cooperation
21228,10093,cooperation
21165,10093,cooperation
22060,10093,cooperation
22345,10093,cooperation
22079,10093,cooperation
22234,10093,cooperation
21683,10093,cooperation
20000,10093,cooperation
22004,10093,cooperation
23105,10093,cooperation
20237,10093,cooperation
